,Batch,Loss,RPN Classification Loss,RPN Regression Loss,RCNN Classification Loss,RCNN Regression Loss
27,5,16.35414695739746,0.6984302401542664,3.4757609367370605,0.6931474804878235,11.486808776855469
28,5,23.51695442199707,0.6932171583175659,4.711005210876465,0.6931471824645996,17.419584274291992
29,5,22.623891830444336,0.6594761610031128,5.0463080406188965,0.6931471824645996,16.224960327148438
30,6,22.31309700012207,0.6486328840255737,2.990953207015991,0.6931474804878235,17.980363845825195
31,6,22.262737274169922,0.7385281920433044,1.8750901222229004,0.6931474804878235,18.955970764160156
32,6,16.780750274658203,0.7057818174362183,4.899559020996094,0.6931474804878235,10.482260704040527
33,6,16.827678680419922,0.6543627977371216,3.1076319217681885,0.6931474804878235,12.372536659240723
34,6,23.385738372802734,0.664549708366394,3.513258934020996,0.6931474804878235,18.514781951904297
35,7,23.40990447998047,0.6979528069496155,2.765822172164917,0.6931474804878235,19.25298309326172
36,7,24.079360961914062,0.6679866909980774,2.9175314903259277,0.6931474804878235,19.800695419311523
37,7,21.30963897705078,0.6195425987243652,4.606444358825684,0.6931471824645996,15.390504837036133
38,7,24.798383712768555,0.69214928150177,2.7626001834869385,0.6931474804878235,20.65048599243164
39,7,22.516971588134766,0.5987634062767029,3.501795768737793,0.6931474804878235,17.723264694213867
40,8,24.2091064453125,0.7057595252990723,2.8475053310394287,0.6931474804878235,19.96269416809082
41,8,18.23796844482422,0.7632860541343689,3.339548110961914,0.6931474804878235,13.441987037658691
42,8,22.027393341064453,0.7644595503807068,3.2910947799682617,0.6931474804878235,17.2786922454834
43,8,23.636280059814453,0.5795789957046509,2.6291778087615967,0.6931474804878235,19.734375
44,8,22.351795196533203,0.7261948585510254,3.184597969055176,0.6931474804878235,17.747854232788086
45,9,20.3280086517334,0.6337253451347351,2.9081568717956543,0.6931474804878235,16.092979431152344
46,9,24.105751037597656,0.7455105185508728,3.155796766281128,0.6931474804878235,19.511295318603516
47,9,20.97320556640625,0.6457538604736328,3.3374297618865967,0.6931471824645996,16.296875
48,9,18.817623138427734,0.6628695130348206,4.139749050140381,0.6931474804878235,13.321856498718262
49,9,26.345582962036133,0.7730512022972107,4.8113203048706055,0.6931474804878235,20.068063735961914
50,10,24.099472045898438,0.6003171801567078,4.157386779785156,0.6931471824645996,18.64862060546875
51,10,23.57480812072754,0.6693859696388245,2.923144817352295,0.6931474804878235,19.28912925720215
52,10,23.66756820678711,0.6614008545875549,4.623239994049072,0.6931471824645996,17.68977928161621
53,10,25.93597412109375,0.671944260597229,3.994333505630493,0.6931474804878235,20.576549530029297
54,10,18.669097900390625,0.6344969272613525,3.011739730834961,0.6931474804878235,14.32971477508545
55,11,19.863758087158203,0.6627963185310364,2.735321044921875,0.6931474804878235,15.772494316101074
56,11,22.507598876953125,0.7273061275482178,3.722876787185669,0.6931474804878235,17.364269256591797
57,11,23.215599060058594,0.6009237766265869,3.032278299331665,0.6931474804878235,18.889249801635742
58,11,24.056903839111328,0.6469929218292236,3.428654193878174,0.6931471824645996,19.288108825683594
59,11,20.687728881835938,0.6369336843490601,3.6682727336883545,0.6931474804878235,15.689374923706055
60,12,27.96211814880371,0.7073162198066711,4.858892440795898,0.6931471824645996,21.702762603759766
61,12,21.685380935668945,0.8032242059707642,3.354402780532837,0.6931474804878235,16.834606170654297
62,12,22.3474178314209,0.6756081581115723,2.2432360649108887,0.6931474804878235,18.73542594909668
63,12,24.528545379638672,0.7978985905647278,3.0819897651672363,0.6931474804878235,19.955509185791016
64,12,18.92906951904297,0.33382347226142883,0.0,0.6931474804878235,17.902097702026367
65,13,24.9256591796875,0.7658198475837708,3.0411977767944336,0.6931474804878235,20.425495147705078
66,13,28.458927154541016,0.8618213534355164,3.5013468265533447,0.6931474804878235,23.402610778808594
67,13,23.775257110595703,0.8078658580780029,3.174492597579956,0.6931474804878235,19.099750518798828
68,13,24.564579010009766,0.7028965950012207,3.605398654937744,0.6931474804878235,19.563135147094727
69,13,26.743885040283203,0.720478355884552,3.7908451557159424,0.6931473016738892,21.53941535949707
70,14,26.549701690673828,0.6529944539070129,2.5059118270874023,0.6931474804878235,22.697647094726562
71,14,23.25400161743164,0.7464098334312439,4.1688127517700195,0.6931474804878235,17.645631790161133
72,14,27.317691802978516,0.730292558670044,2.510077953338623,0.6931474804878235,23.384174346923828
73,14,24.38271141052246,0.794039249420166,2.837440252304077,0.6931474804878235,20.05808448791504
74,14,24.691057205200195,0.7279233336448669,3.3158679008483887,0.6931474804878235,19.954118728637695
75,15,24.14103126525879,0.7079107165336609,3.4841790199279785,0.6931474804878235,19.255794525146484
76,15,21.377361297607422,0.690931499004364,2.2519102096557617,0.6931474804878235,17.741371154785156
77,15,26.181846618652344,0.7462291717529297,3.426271915435791,0.6931474804878235,21.316198348999023
78,15,26.396461486816406,0.6895405650138855,2.9485771656036377,0.6931474804878235,22.065196990966797
79,15,21.012821197509766,0.9420287013053894,3.2682688236236572,0.6931474804878235,16.109375
80,16,28.911773681640625,0.7378374934196472,2.677482843399048,0.6931474804878235,24.803306579589844
81,16,22.80116844177246,0.7145108580589294,2.284101963043213,0.6931474804878235,19.109407424926758
82,16,28.931180953979492,0.6847354769706726,2.377535104751587,0.6931474804878235,25.175762176513672
83,16,24.258338928222656,0.6557866930961609,3.6610093116760254,0.6931474804878235,19.248395919799805
84,16,25.105087280273438,0.6918002367019653,3.2592949867248535,0.6931474804878235,20.460844039916992
85,17,30.6853084564209,0.6336591243743896,3.5680899620056152,0.6931471824645996,25.79041290283203
86,17,26.901376724243164,0.7584033012390137,2.3648135662078857,0.6931474804878235,23.085012435913086
87,17,25.550819396972656,0.6693001985549927,3.3394336700439453,0.6931474804878235,20.84893798828125
88,17,23.803110122680664,0.6522897481918335,3.8217098712921143,0.6931474804878235,18.635963439941406
89,17,22.242525100708008,0.7446714639663696,3.3242738246917725,0.6931474804878235,17.480432510375977
90,18,21.936506271362305,0.7495343685150146,2.387478828430176,0.6931474804878235,18.106346130371094
91,18,18.835020065307617,0.747387707233429,2.954822301864624,0.6931474804878235,14.439661979675293
92,18,25.92999267578125,0.6511774659156799,5.582671642303467,0.6931471824645996,19.00299644470215
93,18,19.07483673095703,0.6100242137908936,0.0,0.6931474804878235,17.771665573120117
94,18,19.848804473876953,0.7469251155853271,3.230766534805298,0.6931474804878235,15.17796516418457
95,19,15.963155746459961,0.6333751678466797,3.491100788116455,0.6931471824645996,11.145532608032227
96,19,22.197303771972656,0.8898584246635437,5.117569923400879,0.6931474804878235,15.496728897094727
97,19,23.586816787719727,0.5976060628890991,3.535761833190918,0.6931474804878235,18.76030158996582
98,19,21.39103126525879,0.7968530654907227,2.1212611198425293,0.6931474804878235,17.779769897460938
99,19,14.99615478515625,0.8969824910163879,3.012073040008545,0.6931474804878235,10.393951416015625
100,20,30.690217971801758,0.698237419128418,3.3563435077667236,0.6931474804878235,25.942489624023438
101,20,19.401206970214844,0.8660638332366943,2.702760696411133,0.6931474804878235,15.139235496520996
102,20,20.00270652770996,0.8104020953178406,2.953768014907837,0.6931474804878235,15.545388221740723
103,20,21.351577758789062,0.830929696559906,2.849072217941284,0.6931471824645996,16.978429794311523
104,20,15.522433280944824,0.6531429886817932,4.449574947357178,0.6931471824645996,9.726568222045898
105,21,22.072864532470703,0.7869167327880859,1.6720246076583862,0.6931474804878235,18.9207763671875
106,21,21.89881134033203,0.7782855033874512,2.8307273387908936,0.6931474804878235,17.596651077270508
107,21,22.893579483032227,0.6851078271865845,2.235179901123047,0.6931474804878235,19.28014373779297
108,21,18.371835708618164,0.6053661108016968,3.172682285308838,0.6931471824645996,13.900639533996582
109,21,30.542339324951172,0.8528267741203308,3.986435890197754,0.6931474804878235,25.009929656982422
110,22,16.13936996459961,0.8040077090263367,3.706289052963257,0.6931474804878235,10.93592643737793
111,22,21.519588470458984,0.6048220992088318,1.9537774324417114,0.6931474804878235,18.267841339111328
112,22,24.56058692932129,0.6828681826591492,2.7359261512756348,0.6931474804878235,20.448644638061523
113,22,20.944324493408203,0.7350216507911682,1.9606914520263672,0.6931474804878235,17.555463790893555
114,22,24.22675323486328,0.6803723573684692,2.124427080154419,0.6931474804878235,20.728805541992188
115,23,23.91771697998047,0.9983651638031006,1.5516433715820312,0.6931474804878235,20.674560546875
116,23,23.128036499023438,0.6985885500907898,2.05444598197937,0.6931474804878235,19.681854248046875
117,23,23.274751663208008,0.7716364860534668,2.6319966316223145,0.6931474804878235,19.17797088623047
118,23,17.742656707763672,0.6860936284065247,2.687028646469116,0.6931474804878235,13.676386833190918
119,23,13.495428085327148,0.6557072401046753,1.715842366218567,0.6931471824645996,10.430731773376465
120,24,23.776216506958008,0.8287250399589539,1.0588830709457397,0.6931474804878235,21.19546127319336
121,24,21.52682876586914,0.7522366642951965,3.1745376586914062,0.6931472420692444,16.906906127929688
122,24,22.502700805664062,0.7395069599151611,2.4076647758483887,0.6931474804878235,18.662382125854492
123,24,24.041688919067383,0.718360960483551,4.620147705078125,0.6931474804878235,18.010032653808594
124,24,16.326139450073242,0.8604596257209778,6.812690258026123,0.6931471824645996,7.959842681884766
125,25,22.790834426879883,0.7881276607513428,2.364729166030884,0.6931474804878235,18.9448299407959
126,25,19.415388107299805,0.7423191070556641,1.1695425510406494,0.6931474804878235,16.810379028320312
127,25,18.4303035736084,0.5729655623435974,0.7567688822746277,0.6931474804878235,16.407421112060547
128,25,20.5537109375,0.8044669032096863,2.878044605255127,0.6931474804878235,16.178050994873047
129,25,16.565160751342773,0.7073569893836975,1.9723304510116577,0.6931474804878235,13.192325592041016
130,26,21.15717315673828,0.8719102740287781,2.963405132293701,0.6931471824645996,16.628711700439453
131,26,18.63437271118164,0.7999647259712219,3.6302483081817627,0.6931474804878235,13.511011123657227
132,26,20.107685089111328,0.6215426325798035,1.6324362754821777,0.6931474804878235,17.160558700561523
133,26,22.182674407958984,0.7532375454902649,2.1156821250915527,0.6931474804878235,18.620607376098633
134,26,24.107112884521484,0.7335388660430908,3.3963229656219482,0.6931474804878235,19.284103393554688
135,27,23.09722137451172,0.6049292087554932,3.63331937789917,0.6931474804878235,18.16582489013672
136,27,16.696292877197266,0.7704918384552002,3.691868782043457,0.6931474804878235,11.540783882141113
137,27,19.893604278564453,0.8189345002174377,2.531808614730835,0.6931474804878235,15.849713325500488
138,27,15.240119934082031,0.9232665300369263,3.3379604816436768,0.6931474804878235,10.285744667053223
139,27,13.837037086486816,0.9539176821708679,1.568516492843628,0.6931474804878235,10.621455192565918
140,28,18.688005447387695,0.804161548614502,1.8903048038482666,0.6931474804878235,15.300392150878906
141,28,22.037580490112305,0.7739506959915161,2.5857105255126953,0.6931474804878235,17.984771728515625
142,28,17.046911239624023,0.6550611853599548,3.5244698524475098,0.6931471824645996,12.174232482910156
143,28,36.739620208740234,0.8253027200698853,5.131899356842041,0.6931471824645996,30.089271545410156
144,28,20.217304229736328,1.0323443412780762,3.009783983230591,0.6931474804878235,15.48202896118164
145,29,25.513282775878906,0.6974401473999023,1.6383196115493774,0.6931474804878235,22.484375
146,29,20.48713493347168,0.8980044722557068,4.527099132537842,0.6931474804878235,14.368884086608887
147,29,23.931779861450195,0.9094031453132629,2.7063982486724854,0.6931474804878235,19.622831344604492
148,29,13.67802906036377,0.6612024903297424,0.5129573941230774,0.6931471824645996,11.810722351074219
149,29,24.5715389251709,0.8557558655738831,2.721889019012451,0.6931474804878235,20.30074691772461
150,30,21.77918815612793,0.8902187943458557,1.8520722389221191,0.6931474804878235,18.34375
151,30,19.072708129882812,1.0146576166152954,2.9430272579193115,0.6931474804878235,14.421875
152,30,30.078744888305664,0.579838752746582,2.6085214614868164,0.6931474804878235,26.197237014770508
153,30,14.915331840515137,0.6946903467178345,1.0978926420211792,0.6931471824645996,12.429601669311523
154,30,24.37847137451172,0.6809958219528198,1.3173617124557495,0.6931471824645996,21.686965942382812
155,31,24.19635772705078,0.7952414751052856,2.120955467224121,0.6931474804878235,20.587013244628906
156,31,21.852325439453125,0.8716176748275757,1.9242035150527954,0.6931474804878235,18.363357543945312
157,31,19.05029296875,0.746889054775238,1.7324328422546387,0.6931471824645996,15.877822875976562
158,31,20.040252685546875,0.6888540983200073,1.9097820520401,0.6931474804878235,16.74846839904785
159,31,23.78113555908203,0.8187034130096436,2.7334139347076416,0.6931474804878235,19.535869598388672
160,32,21.51822853088379,0.6462934613227844,2.017657518386841,0.6931474804878235,18.161130905151367
161,32,24.096670150756836,0.7106599807739258,2.0082836151123047,0.6931474804878235,20.684579849243164
162,32,21.149646759033203,1.2923569679260254,0.0,0.6931474804878235,19.164142608642578
163,32,19.963088989257812,1.4372581243515015,2.722385883331299,0.6931474804878235,15.110296249389648
164,32,22.86345100402832,1.7667113542556763,1.7989325523376465,0.6931474804878235,18.604660034179688
165,33,19.05957794189453,1.4345170259475708,2.555197238922119,0.6931474804878235,14.376716613769531
166,33,20.170076370239258,1.8971216678619385,3.7608323097229004,0.6931473016738892,13.818975448608398
167,33,22.350749969482422,2.2953171730041504,2.1505420207977295,0.6931474804878235,17.211742401123047
168,33,18.99502182006836,1.7536064386367798,3.16424822807312,0.6931474804878235,13.384018898010254
169,33,20.62653350830078,1.5007681846618652,4.246188163757324,0.6931474804878235,14.186429023742676
170,34,24.38994026184082,2.9769668579101562,3.6489925384521484,0.6931474804878235,17.070833206176758
171,34,23.946449279785156,4.488671779632568,3.8398520946502686,0.6931474804878235,14.924777030944824
172,34,18.482873916625977,0.5552507638931274,3.482182264328003,0.6931474804878235,13.75229263305664
173,34,30.288246154785156,2.5562703609466553,3.398314952850342,0.6931474804878235,23.640514373779297
174,34,20.75975799560547,1.309140920639038,2.7705559730529785,0.6931474804878235,15.986912727355957
175,35,22.255783081054688,4.634373188018799,4.631956100463867,0.6931474804878235,12.296307563781738
176,35,43.93824005126953,2.9326884746551514,5.161524772644043,0.6931474804878235,35.15087890625
177,35,29.831239700317383,6.583401679992676,2.4248671531677246,0.6931474804878235,20.129823684692383
178,35,27.554832458496094,7.070556163787842,3.631013870239258,0.6931474804878235,16.160114288330078
179,35,21.07350730895996,4.785272598266602,3.022000789642334,0.6931474804878235,12.573086738586426
180,36,23.583826065063477,7.637734413146973,3.0743837356567383,0.6931471824645996,12.178560256958008
181,36,23.160362243652344,4.840493202209473,4.728542804718018,0.6931471824645996,12.898178100585938
182,36,29.459033966064453,5.4050140380859375,2.187690019607544,0.6931474804878235,21.17318344116211
183,36,23.302371978759766,4.743953227996826,2.7664847373962402,0.6931474804878235,15.098786354064941
184,36,31.77973747253418,2.844003200531006,3.243208408355713,0.6931474804878235,24.999378204345703
185,37,20.351276397705078,4.404914379119873,2.0492944717407227,0.6931474804878235,13.203919410705566
186,37,20.162094116210938,4.085756778717041,2.4949193000793457,0.6931471824645996,12.888270378112793
187,37,26.261051177978516,5.396270275115967,3.409799337387085,0.6931474804878235,16.76183319091797
188,37,26.649839401245117,6.633664131164551,3.5847885608673096,0.6931474804878235,15.738239288330078
189,37,30.40199089050293,6.217555522918701,1.8681777715682983,0.6931474804878235,21.623109817504883
190,38,25.48946762084961,6.939334392547607,2.3052096366882324,0.6931474804878235,15.551774978637695
191,38,15.467391967773438,0.6609861850738525,0.0,0.6931474804878235,14.113258361816406
192,38,42.7647705078125,14.719429016113281,1.882551670074463,0.6931474804878235,25.469642639160156
193,38,40.301658630371094,5.965839385986328,3.9775290489196777,0.6931474804878235,29.665143966674805
194,38,24.173954010009766,6.549821376800537,3.061336040496826,0.6931474804878235,13.869647979736328
195,39,36.194671630859375,9.538804054260254,7.414595127105713,0.6931474804878235,18.548124313354492
196,39,95.8592300415039,14.021712303161621,53.14437484741211,0.6931474804878235,28.0
197,39,89.00379180908203,11.580648422241211,51.68312454223633,0.6931474804878235,25.046875
198,39,67.12214660644531,13.815510749816895,47.773197174072266,0.6931474804878235,4.840292930603027
199,39,587.6509399414062,12.699105262756348,551.4942626953125,0.6931474804878235,22.764375686645508
200,40,638.0780029296875,14.439013481140137,622.043701171875,0.6931474804878235,0.9021093845367432
201,40,546.2035522460938,16.26873207092285,513.191650390625,0.6931474804878235,16.049999237060547
202,40,1752.2816162109375,13.071599006652832,1713.548095703125,0.6931474804878235,24.96875
203,40,1459.3282470703125,17.26938819885254,1422.9176025390625,0.6931474804878235,18.4481258392334
204,40,3267.3642578125,14.134330749511719,3233.8642578125,0.6931474804878235,18.672710418701172
205,41,3976.076904296875,17.26938819885254,3942.364501953125,0.6931474804878235,15.75
206,41,4876.5498046875,13.25542163848877,4837.50732421875,0.6931474804878235,25.09375
207,41,22063.8828125,16.25979232788086,22013.8203125,0.6931474804878235,33.109375
208,41,16767.26953125,11.87270450592041,16732.046875,0.6931471824645996,22.65625
209,41,24973.88671875,10.564801216125488,24938.89453125,0.6931474804878235,23.734375
210,42,3440.98828125,17.269390106201172,3392.72900390625,0.6931474804878235,30.296875
211,42,3436.0986328125,11.001239776611328,3400.029296875,0.6931474804878235,24.375
212,42,24554.576171875,16.501859664916992,24505.099609375,0.6931474804878235,32.28125
213,42,24037.77734375,9.46062183380127,24006.138671875,0.6931474804878235,21.484375
214,42,571.1863403320312,10.158464431762695,525.959716796875,0.6931474804878235,34.375
215,43,6039.36767578125,13.157629013061523,6007.83203125,0.6931474804878235,17.684797286987305
216,43,7929.998046875,13.896777153015137,7908.61572265625,0.6931474804878235,6.792031288146973
217,43,5704.8076171875,15.305418968200684,5668.09228515625,0.6931474804878235,20.716875076293945
218,43,6344.49560546875,12.894475936889648,6313.8466796875,0.6931474804878235,17.060850143432617
219,43,75.8795166015625,20.7232666015625,44.224334716796875,0.6931474804878235,10.23876953125
220,44,8511.4296875,14.577746391296387,8476.880859375,0.6931471824645996,19.27777862548828
221,44,18443.39453125,12.331198692321777,18422.8671875,0.6931474804878235,7.502724647521973
222,44,1513.0540771484375,13.815510749816895,1486.4454345703125,0.6931474804878235,12.10000991821289
223,44,11881.4912109375,13.815510749816895,11853.349609375,0.6931474804878235,13.633116722106934
224,44,16477.552734375,13.134465217590332,16439.369140625,0.6931474804878235,24.354999542236328
225,45,15383.4970703125,10.489555358886719,15348.408203125,0.6931474804878235,23.90625
226,45,10623.7763671875,14.247245788574219,10584.7421875,0.6931474804878235,24.09375
227,45,4326.1826171875,12.071805000305176,4300.9931640625,0.6931471824645996,12.424479484558105
228,45,11110.9853515625,12.919084548950195,11093.5517578125,0.6931474804878235,3.8208789825439453
229,45,10747.39453125,11.270548820495605,10721.17578125,0.6931474804878235,14.255273818969727
230,46,18080.75,7.6348876953125,18048.578125,0.6931474804878235,23.84375
231,46,9090.3017578125,12.354254722595215,9066.61328125,0.6931474804878235,10.640937805175781
232,46,10253.947265625,15.197061538696289,10222.58203125,0.6931474804878235,15.474648475646973
233,46,10059.0107421875,14.768303871154785,10019.376953125,0.6931474804878235,24.171875
234,46,115865.1015625,15.381269454956055,115820.4140625,0.6931474804878235,28.609375
235,47,54288.51171875,15.684877395629883,54255.8203125,0.6931474804878235,16.318166732788086
236,47,19647.810546875,12.828688621520996,19617.107421875,0.6931474804878235,17.18146514892578
237,47,140257.015625,10.058660507202148,140214.875,0.6931474804878235,31.390625
238,47,17198.076171875,13.750649452209473,17174.68359375,0.6931474804878235,8.94839859008789
239,47,24362.224609375,12.695333480834961,24327.2265625,0.6931474804878235,21.609375
240,48,16483.89453125,13.284144401550293,16448.52734375,0.6931474804878235,21.390474319458008
241,48,20207.021484375,14.45314884185791,20179.404296875,0.6931474804878235,12.470624923706055
242,48,18604.86328125,14.053709030151367,18584.05078125,0.6931474804878235,6.065761566162109
243,48,51002.22265625,14.952230453491211,50958.140625,0.6931474804878235,28.4375
244,48,112588.4140625,12.03286361694336,112548.921875,0.6931474804878235,26.765625
245,49,26441.046875,13.61234188079834,26412.1875,0.6931474804878235,14.553593635559082
246,49,108910.09375,10.534326553344727,108872.3671875,0.6931474804878235,26.5
247,49,30786.6796875,15.633340835571289,30766.87890625,0.6931474804878235,3.474846124649048
248,49,16679.92578125,14.716522216796875,16653.001953125,0.6931474804878235,11.514062881469727
249,49,40392.25,13.631303787231445,40371.5234375,0.6931474804878235,6.403759956359863
250,50,34129.765625,11.743184089660645,34112.05859375,0.6931474804878235,5.275058746337891
251,50,11331.2275390625,14.583040237426758,11292.263671875,0.6931474804878235,23.6875
252,50,14378.54296875,14.6403169631958,14354.04296875,0.6931474804878235,9.165663719177246
253,50,51.47309494018555,27.63102149963379,0.0,0.6931474804878235,23.14892578125
254,50,64705.75,10.543416023254395,64669.640625,0.6931474804878235,24.875
255,51,37982.421875,12.65732479095459,37956.46484375,0.6931474804878235,12.608691215515137
256,51,110411.125,16.955398559570312,110364.1796875,0.6931474804878235,29.295421600341797
257,51,13319.5087890625,12.00633716583252,13298.5986328125,0.6931474804878235,8.210732460021973
258,51,89868.0078125,11.955729484558105,89831.53125,0.6931474804878235,23.828125
259,51,77440.296875,17.457780838012695,77390.453125,0.6931474804878235,31.6875
260,52,122824.5390625,9.143792152404785,122768.265625,0.6931474804878235,46.4375
261,52,15014.34375,13.815510749816895,14982.09375,0.6931474804878235,17.741132736206055
262,52,41215.87890625,14.966803550720215,41191.6953125,0.6931474804878235,8.525038719177246
263,52,42604.58984375,13.48656940460205,42587.31640625,0.6931474804878235,3.092334032058716
264,52,43286.83203125,17.003705978393555,43259.5625,0.6931474804878235,9.574004173278809
265,53,50459.66015625,11.512925148010254,50443.0234375,0.6931474804878235,4.432978630065918
266,53,26062.091796875,15.789155960083008,26014.390625,0.6931474804878235,31.21875
267,53,18775.48828125,13.815509796142578,18757.59375,0.6931474804878235,3.3853418827056885
268,53,21485.205078125,14.303558349609375,21458.369140625,0.6931474804878235,11.839219093322754
269,53,43488.85546875,8.881400108337402,43459.84375,0.6931474804878235,19.4375
270,54,25137.6875,17.614774703979492,25097.29296875,0.6931474804878235,22.086576461791992
271,54,28873.75,15.873140335083008,28832.63671875,0.6931474804878235,24.546875
272,54,14602.2421875,14.097457885742188,14576.1064453125,0.6931474804878235,11.34512710571289
273,54,15217.7734375,12.647034645080566,15198.498046875,0.6931474804878235,5.934765815734863
274,54,14257.189453125,14.308921813964844,14234.6533203125,0.6931474804878235,7.534521579742432
275,55,14210.498046875,14.251134872436523,14182.3125,0.6931474804878235,13.240937232971191
276,55,24003.197265625,13.071599006652832,23975.673828125,0.6931474804878235,13.7570219039917
277,55,15476.8583984375,14.247245788574219,15453.9873046875,0.6931474804878235,7.93039083480835
278,55,150371.875,16.8730411529541,150324.71875,0.6931474804878235,29.59375
279,55,120887.203125,10.227762222290039,120841.40625,0.6931474804878235,34.875
280,56,20923.384765625,13.921783447265625,20891.267578125,0.6931474804878235,17.501874923706055
281,56,81588.6953125,14.662266731262207,81550.953125,0.6931474804878235,22.386178970336914
282,56,42536.046875,11.106586456298828,42494.53125,0.6931474804878235,29.71875
283,56,8298.3798828125,13.409172058105469,8260.18359375,0.6931474804878235,24.09375
284,56,9977.07421875,13.606184959411621,9949.951171875,0.6931474804878235,12.8230562210083
285,57,25295.33984375,12.088571548461914,25257.94921875,0.6931474804878235,24.609375
286,57,9064.49609375,14.797656059265137,9045.4853515625,0.6931474804878235,3.519785165786743
287,57,9820.6064453125,13.815510749816895,9799.6044921875,0.6931474804878235,6.492695331573486
288,57,5596.302734375,12.894475936889648,5561.19921875,0.6931474804878235,21.515625
289,57,15356.24609375,11.595160484313965,15334.935546875,0.6931474804878235,9.022421836853027
290,58,10160.3330078125,13.451943397521973,10130.92578125,0.6931474804878235,15.261923789978027
291,58,11548.2900390625,13.8800687789917,11518.2578125,0.6931474804878235,15.459375381469727
292,58,27678.357421875,8.418827056884766,27641.26171875,0.6931474804878235,27.984375
293,58,12964.4423828125,13.815510749816895,12943.873046875,0.6931474804878235,6.06027364730835
294,58,40770.75390625,9.931888580322266,40717.69140625,0.6931474804878235,42.4375
295,59,7920.462890625,14.062216758728027,7885.6015625,0.6931474804878235,20.105928421020508
296,59,40862.3984375,13.177871704101562,40821.19921875,0.6931474804878235,27.328125
297,59,11349.576171875,13.559667587280273,11329.484375,0.6931474804878235,5.8386640548706055
298,59,22915.943359375,13.026052474975586,22900.24609375,0.6931474804878235,1.9790527820587158
299,59,11884.130859375,15.542448997497559,11852.826171875,0.6931474804878235,15.069706916809082
300,60,11198.9814453125,15.326581954956055,11160.8056640625,0.6931474804878235,22.15625
301,60,25233.4140625,10.687471389770508,25203.828125,0.6931474804878235,18.204374313354492
302,60,6335.05908203125,16.456710815429688,6308.90576171875,0.6931474804878235,9.003535270690918
303,60,49499.6953125,14.736544609069824,49459.65625,0.6931474804878235,24.609375
304,60,34592.91015625,11.09427261352539,34559.890625,0.6931474804878235,21.234375
305,61,24370.216796875,8.749822616577148,24334.5234375,0.6931474804878235,26.25
306,61,3385.329833984375,10.59189224243164,3355.333984375,0.6931474804878235,18.7109375
307,61,7461.759765625,13.009607315063477,7427.134765625,0.6931474804878235,20.921875
308,61,5362.75927734375,14.92966365814209,5333.87841796875,0.6931474804878235,13.2578125
309,61,2457.388916015625,16.40591812133789,2422.768798828125,0.6931474804878235,17.520889282226562
310,62,3512.574951171875,16.83765411376953,3483.53125,0.6931474804878235,11.513047218322754
311,62,9363.3818359375,12.898550987243652,9328.998046875,0.6931474804878235,20.791946411132812
